market_value,age,height,preferred_foot,attacking,technical,tactical,defending,creativity,saves,anticipation,ball_distribution,aerial,avg_score_last_12_months,appearances_last_12_months,point_of_tournament,pos_D,pos_F,pos_G,pos_M
180,33,182,2,0,0,33,0,0,50,35,46,42,6.72,15,1515.82,0,0,1,0
160,34,181,2,63,51,51,33,40,0,0,0,0,6.84,35,1515.82,0,1,0,0
590,22,180,2,61,46,47,34,45,0,0,0,0,6.79,32,1515.82,0,1,0,0
325,31,158,1,60,58,45,35,55,0,0,0,0,7.11,14,1515.82,0,0,0,1
410,26,176,2,58,55,42,38,49,0,0,0,0,7.02,33,1515.82,0,0,0,1
360,27,175,2,51,48,40,45,47,0,0,0,0,6.75,31,1515.82,0,0,0,1
185,35,170,2,44,50,46,53,44,0,0,0,0,6.84,34,1515.82,0,0,0,1
385,26,170,2,46,48,33,38,46,0,0,0,0,6.68,20,1515.82,0,0,0,1
190,32,170,1,54,60,51,47,55,0,0,0,0,7.33,23,1515.82,0,0,0,1
290,24,175,2,47,50,38,46,48,0,0,0,0,6.65,30,1515.82,0,0,0,1
480,29,165,2,44,41,37,49,43,0,0,0,0,6.68,22,1515.82,0,0,0,1
185,32,179,1,55,59,35,31,57,0,0,0,0,6.96,24,1515.82,0,0,0,1
515,22,187,1,34,41,45,66,35,0,0,0,0,6.69,21,1515.82,1,0,0,0
430,31,183,2,33,40,55,68,37,0,0,0,0,6.75,22,1515.82,1,0,0,0
340,30,174,2,39,46,42,55,45,0,0,0,0,6.56,17,1515.82,1,0,0,0
490,23,170,1,40,44,40,56,43,0,0,0,0,6.71,22,1515.82,1,0,0,0
325,24,180,1,37,42,42,62,40,0,0,0,0,6.83,27,1515.82,1,0,0,0
390,29,186,2,0,0,48,0,0,51,44,50,60,6.78,18,1515.82,0,0,1,0
340,29,183,2,55,54,40,41,47,0,0,0,0,6.88,27,1515.82,0,1,0,0
310,31,179,2,45,46,35,47,43,0,0,0,0,6.61,19,1515.82,0,0,0,1
270,28,182,2,34,44,51,65,35,0,0,0,0,6.75,30,1515.82,1,0,0,0
23,42,191,1,0,0,45,0,0,51,39,51,52,6.75,30,1515.82,0,0,1,0
305,21,170,2,53,45,31,34,45,0,0,0,0,6.74,26,1515.82,0,1,0,0
515,31,183,1,65,51,48,35,43,0,0,0,0,7.17,33,1515.82,0,1,0,0
460,26,164,2,51,42,38,37,39,0,0,0,0,6.5,23,1515.82,0,1,0,0
535,26,163,2,55,53,38,39,48,0,0,0,0,6.91,28,1515.82,0,0,0,1
570,28,180,2,48,47,42,44,48,0,0,0,0,6.84,31,1515.82,0,0,0,1
185,22,179,2,43,43,37,47,40,0,0,0,0,6.49,16,1515.82,0,0,0,1
370,30,169,1,55,60,37,37,55,0,0,0,0,7.3,30,1515.82,0,0,0,1
350,29,184,1,36,42,51,67,35,0,0,0,0,6.77,23,1515.82,1,0,0,0
230,28,183,1,33,39,46,63,34,0,0,0,0,6.73,26,1515.82,1,0,0,0
275,24,177,2,35,37,35,53,36,0,0,0,0,6.52,31,1515.82,1,0,0,0
185,32,190,2,35,43,57,64,38,0,0,0,0,7.02,26,1515.82,1,0,0,0
410,25,173,1,37,40,38,52,38,0,0,0,0,6.57,26,1515.82,1,0,0,0
290,28,176,2,40,46,42,59,42,0,0,0,0,6.76,29,1515.82,1,0,0,0
360,32,189,2,0,0,40,0,0,51,37,49,54,6.8,34,1515.82,0,0,1,0
290,34,170,2,52,50,34,37,56,0,0,0,0,6.85,31,1515.82,0,0,0,1
270,22,175,2,45,46,38,42,45,0,0,0,0,6.88,12,1515.82,0,0,0,1
475,29,186,2,54,41,35,35,41,0,0,0,0,6.72,30,1515.82,0,0,0,1
365,29,180,2,53,48,36,40,45,0,0,0,0,6.82,18,1515.82,0,0,0,1
260,33,180,2,41,43,48,55,39,0,0,0,0,6.72,28,1515.82,0,0,0,1
265,31,174,2,45,46,46,54,46,0,0,0,0,6.77,21,1515.82,0,0,0,1
91,37,190,2,36,48,53,66,42,0,0,0,0,6.98,29,1515.82,1,0,0,0
210,30,189,2,37,45,50,58,37,0,0,0,0,6.77,23,1515.82,1,0,0,0
400,29,183,2,33,43,47,58,37,0,0,0,0,6.87,30,1515.82,1,0,0,0
145,33,180,2,37,40,47,59,40,0,0,0,0,6.71,24,1515.82,1,0,0,0
240,24,170,1,34,39,54,70,37,0,0,0,0,6.94,24,1515.82,1,0,0,0
490,29,186,2,0,0,38,0,0,55,40,47,54,6.96,32,1515.82,0,0,1,0
635,25,184,1,63,46,51,34,40,0,0,0,0,6.91,31,1515.82,0,1,0,0
455,28,180,2,61,42,49,35,43,0,0,0,0,6.51,13,1515.82,0,1,0,0
290,31,170,1,57,61,40,42,60,0,0,0,0,7.22,26,1515.82,0,0,0,1
445,30,182,1,55,62,25,28,57,0,0,0,0,7.16,30,1515.82,0,0,0,1
335,28,175,2,47,47,45,52,44,0,0,0,0,6.77,20,1515.82,0,0,0,1
395,31,180,2,52,54,34,39,50,0,0,0,0,6.76,29,1515.82,0,0,0,1
340,25,178,2,45,44,45,55,44,0,0,0,0,6.77,24,1515.82,0,0,0,1
275,36,184,2,35,44,48,60,36,0,0,0,0,6.75,32,1515.82,1,0,0,0
490,23,180,2,36,40,44,63,38,0,0,0,0,6.76,29,1515.82,1,0,0,0
425,28,189,2,39,41,53,65,38,0,0,0,0,6.87,31,1515.82,1,0,0,0
310,21,168,1,35,43,50,66,36,0,0,0,0,6.78,22,1515.82,1,0,0,0
380,29,186,1,40,45,46,63,46,0,0,0,0,6.82,24,1515.82,1,0,0,0
370,27,183,2,33,42,43,64,33,0,0,0,0,6.59,19,1515.82,1,0,0,0
325,31,189,2,33,41,48,61,35,0,0,0,0,6.54,27,1515.82,1,0,0,0
105,38,188,2,0,0,49,0,0,57,39,44,58,6.72,31,1515.82,0,0,1,0
415,31,176,2,61,46,43,38,40,0,0,0,0,6.81,29,1515.82,0,1,0,0
290,26,184,1,58,44,44,34,41,0,0,0,0,6.72,29,1515.82,0,1,0,0
400,30,175,1,65,51,48,32,47,0,0,0,0,7.12,32,1515.82,0,1,0,0
485,29,182,2,56,53,35,35,51,0,0,0,0,6.97,35,1515.82,0,0,0,1
300,24,170,0,48,46,33,40,50,0,0,0,0,6.65,12,1515.82,0,0,0,1
330,27,179,2,47,51,46,49,46,0,0,0,0,6.73,34,1515.82,0,0,0,1
235,33,172,2,49,45,34,41,46,0,0,0,0,6.68,31,1515.82,0,0,0,1
225,29,175,2,47,47,34,42,46,0,0,0,0,6.61,21,1515.82,0,0,0,1
130,35,185,2,33,43,51,60,37,0,0,0,0,6.72,23,1515.82,1,0,0,0
270,31,185,2,34,45,62,73,42,0,0,0,0,6.81,27,1515.82,1,0,0,0
295,33,187,2,44,48,51,58,43,0,0,0,0,7.07,32,1515.82,1,0,0,0
260,31,174,1,43,47,45,56,46,0,0,0,0,6.76,28,1515.82,1,0,0,0
275,29,179,2,35,42,52,69,36,0,0,0,0,6.82,26,1515.82,1,0,0,0
355,23,170,2,37,45,45,62,43,0,0,0,0,6.7,20,1515.82,1,0,0,0
145,34,188,2,34,44,53,65,37,0,0,0,0,6.74,34,1515.82,1,0,0,0
340,22,175,2,39,45,46,65,42,0,0,0,0,6.7,24,1515.82,1,0,0,0
340,29,174,1,35,40,40,60,37,0,0,0,0,6.69,24,1515.82,1,0,0,0
460,27,183,2,0,0,42,0,0,48,46,49,47,6.68,24,1515.82,0,0,1,0
23,39,197,2,0,0,45,0,0,58,38,48,53,6.92,27,1515.82,0,0,1,0
170,40,185,2,64,51,40,27,47,0,0,0,0,6.9,41,1515.82,0,1,0,0
765,32,182,2,63,47,44,33,43,0,0,0,0,6.92,39,1515.82,0,1,0,0
355,32,181,1,61,52,47,38,44,0,0,0,0,6.88,35,1515.82,0,1,0,0
290,36,178,2,44,46,52,58,43,0,0,0,0,6.74,39,1515.82,0,0,0,1
680,28,176,2,60,60,44,36,61,0,0,0,0,7.15,36,1515.82,0,0,0,1
71,36,177,0,50,49,30,39,46,0,0,0,0,6.61,19,1515.82,0,0,0,1
160,25,178,2,57,50,38,38,48,0,0,0,0,6.77,17,1515.82,0,0,0,1
290,30,173,2,55,55,43,37,55,0,0,0,0,6.97,30,1515.82,0,0,0,1
390,28,179,2,46,47,41,48,44,0,0,0,0,6.81,33,1515.82,0,0,0,1
515,27,168,2,46,51,46,48,48,0,0,0,0,6.84,31,1515.82,0,0,0,1
385,32,175,1,54,52,38,37,50,0,0,0,0,6.81,38,1515.82,0,0,0,1
375,31,187,2,35,48,50,61,39,0,0,0,0,6.73,38,1515.82,1,0,0,0
650,24,184,2,35,49,54,67,39,0,0,0,0,6.79,19,1515.82,1,0,0,0
440,29,180,1,36,41,39,61,37,0,0,0,0,6.74,20,1515.82,1,0,0,0
470,32,182,2,34,45,53,65,38,0,0,0,0,6.79,18,1515.82,1,0,0,0
300,27,179,0,37,39,45,60,45,0,0,0,0,6.8,26,1515.82,1,0,0,0
530,26,175,2,41,48,39,58,48,0,0,0,0,6.76,27,1515.82,1,0,0,0
160,38,180,2,0,0,54,0,0,60,49,48,56,6.92,28,1515.82,0,0,1,0
485,28,182,2,0,0,45,0,0,56,43,57,52,6.89,16,1515.82,0,0,1,0
335,32,186,2,65,52,45,29,44,0,0,0,0,7.05,30,1515.82,0,1,0,0
325,29,178,2,60,50,45,34,40,0,0,0,0,6.81,29,1515.82,0,1,0,0
240,28,180,2,51,39,29,34,42,0,0,0,0,6.56,23,1515.82,0,1,0,0
375,27,180,0,55,59,36,40,48,0,0,0,0,6.76,29,1515.82,0,0,0,1
260,31,176,2,51,51,33,39,48,0,0,0,0,6.75,29,1515.82,0,0,0,1
320,28,164,2,50,49,33,39,52,0,0,0,0,6.68,23,1515.82,0,0,0,1
385,25,180,1,43,46,41,49,41,0,0,0,0,6.52,30,1515.82,0,0,0,1
220,32,180,2,46,47,35,46,41,0,0,0,0,6.6,15,1515.82,0,0,0,1
220,35,182,1,43,48,52,59,41,0,0,0,0,6.75,31,1515.82,1,0,0,0
485,31,184,2,37,44,52,72,33,0,0,0,0,6.91,28,1515.82,1,0,0,0
270,33,174,1,41,49,49,57,47,0,0,0,0,6.89,25,1515.82,1,0,0,0
230,25,175,2,37,45,42,53,40,0,0,0,0,6.54,33,1515.82,1,0,0,0
340,26,175,2,38,44,48,55,41,0,0,0,0,6.55,24,1515.82,1,0,0,0
485,31,188,2,0,0,36,0,0,53,35,42,52,6.88,30,1515.82,0,0,1,0
5200,26,189,1,67,59,49,33,53,0,0,0,0,7.16,38,1514.2,0,1,0,0
3200,28,188,2,65,47,51,28,47,0,0,0,0,6.93,37,1514.2,0,1,0,0
8200,25,170,0,61,64,39,39,60,0,0,0,0,7.26,35,1514.2,0,0,0,1
5500,27,177,0,55,55,51,50,57,0,0,0,0,7.42,43,1514.2,0,0,0,1
1600,33,167,2,63,69,55,44,69,0,0,0,0,7.91,30,1514.2,0,0,0,1
2100,33,182,2,62,56,41,36,56,0,0,0,0,6.91,23,1514.2,0,0,0,1
5700,28,188,2,57,51,48,43,47,0,0,0,0,7.14,35,1514.2,0,0,0,1
2700,21,185,0,54,58,40,40,51,0,0,0,0,7.04,36,1514.2,0,0,0,1
6500,30,182,0,56,52,47,44,61,0,0,0,0,7.29,28,1514.2,0,0,0,1
480,18,176,2,51,60,28,32,49,0,0,0,0,6.74,14,1514.2,0,0,0,1
1000,22,188,2,47,49,45,49,45,0,0,0,0,6.87,33,1514.2,0,0,0,1
1800,30,182,2,45,50,52,59,48,0,0,0,0,6.99,33,1514.2,0,0,0,1
545,24,176,2,43,46,45,57,45,0,0,0,0,7.04,16,1514.2,0,0,0,1
1100,21,187,2,35,47,52,61,38,0,0,0,0,6.81,32,1514.2,1,0,0,0
3700,33,184,0,33,46,59,69,40,0,0,0,0,7.07,30,1514.2,1,0,0,0
8700,18,184,2,42,59,32,47,47,0,0,0,0,6.86,18,1514.2,1,0,0,0
835,29,187,2,34,44,52,71,38,0,0,0,0,6.81,10,1514.2,1,0,0,0
1600,33,185,1,40,47,48,62,46,0,0,0,0,7.01,30,1514.2,1,0,0,0
1200,31,186,2,37,44,52,63,37,0,0,0,0,6.95,23,1514.2,1,0,0,0
2900,28,190,2,0,0,41,0,0,59,38,58,51,6.97,40,1514.2,0,0,1,0
8200,24,185,1,70,56,56,34,49,0,0,0,0,7.6,23,1514.2,0,1,0,0
930,31,188,2,62,51,44,35,51,0,0,0,0,6.96,27,1514.2,0,1,0,0
825,36,176,2,59,62,49,46,65,0,0,0,0,7.67,31,1514.2,0,0,0,1
1600,28,166,2,54,47,35,37,48,0,0,0,0,6.82,33,1514.2,0,0,0,1
980,22,168,2,52,49,37,43,50,0,0,0,0,6.96,28,1514.2,0,0,0,1
2100,29,173,2,58,60,41,40,58,0,0,0,0,7.48,29,1514.2,0,0,0,1
1100,25,186,2,47,51,45,49,45,0,0,0,0,6.94,21,1514.2,0,0,0,1
825,22,185,1,57,54,36,39,55,0,0,0,0,6.83,24,1514.2,0,0,0,1
875,26,181,2,47,55,47,47,44,0,0,0,0,6.83,30,1514.2,0,0,0,1
260,32,193,2,46,46,49,61,40,0,0,0,0,6.64,15,1514.2,0,0,0,1
1600,19,193,2,34,40,46,66,31,0,0,0,0,6.89,18,1514.2,1,0,0,0
3200,24,184,2,34,40,53,69,33,0,0,0,0,6.97,24,1514.2,1,0,0,0
1600,29,182,2,40,49,44,59,45,0,0,0,0,7.21,27,1514.2,1,0,0,0
920,29,183,0,38,43,44,65,40,0,0,0,0,6.96,18,1514.2,1,0,0,0
1300,30,178,1,43,48,34,48,48,0,0,0,0,6.93,31,1514.2,1,0,0,0
850,31,191,2,0,0,45,0,0,54,43,46,55,6.93,26,1514.2,0,0,1,0
1100,23,190,2,59,49,44,31,46,0,0,0,0,6.82,24,1514.2,0,1,0,0
640,23,190,0,61,50,49,34,40,0,0,0,0,6.82,22,1514.2,0,1,0,0
905,22,180,2,65,55,44,40,48,0,0,0,0,7.14,30,1514.2,0,1,0,0
1000,32,176,2,64,54,44,37,54,0,0,0,0,7.18,36,1514.2,0,1,0,0
2400,21,181,2,55,51,42,36,50,0,0,0,0,6.96,36,1514.2,0,0,0,1
765,22,186,0,55,53,40,42,52,0,0,0,0,7.07,30,1514.2,0,0,0,1
410,27,183,2,52,52,47,43,57,0,0,0,0,6.82,26,1514.2,0,0,0,1
2600,26,180,2,56,55,43,44,52,0,0,0,0,7.0,32,1514.2,0,0,0,1
775,31,176,1,45,48,39,52,45,0,0,0,0,6.86,38,1514.2,0,0,0,1
645,34,175,2,46,52,46,58,54,0,0,0,0,7.06,28,1514.2,0,0,0,1
850,27,194,1,46,46,46,53,44,0,0,0,0,6.75,21,1514.2,0,0,0,1
240,32,173,0,47,53,42,50,50,0,0,0,0,6.99,32,1514.2,0,0,0,1
955,24,180,1,48,50,36,42,50,0,0,0,0,6.93,15,1514.2,0,0,0,1
2100,26,190,2,39,47,55,66,41,0,0,0,0,6.99,33,1514.2,1,0,0,0
835,21,191,2,33,47,46,65,32,0,0,0,0,6.64,16,1514.2,1,0,0,0
320,24,176,2,36,37,41,56,41,0,0,0,0,6.76,21,1514.2,1,0,0,0
1600,30,184,1,36,45,50,66,40,0,0,0,0,6.97,24,1514.2,1,0,0,0
580,33,185,2,35,44,53,68,38,0,0,0,0,6.86,30,1514.2,1,0,0,0
1800,20,195,2,0,0,46,0,0,58,44,53,55,6.91,36,1514.2,0,0,1,0
645,30,193,2,59,47,46,36,41,0,0,0,0,6.87,14,1514.2,0,1,0,0
465,23,190,2,57,46,47,36,38,0,0,0,0,6.75,20,1514.2,0,1,0,0
850,30,178,2,49,42,41,49,39,0,0,0,0,6.9,14,1514.2,0,1,0,0
2800,20,178,0,55,57,37,36,53,0,0,0,0,7.1,36,1514.2,0,0,0,1
990,20,181,2,43,46,47,58,43,0,0,0,0,6.84,28,1514.2,0,0,0,1
830,25,184,1,57,56,32,34,53,0,0,0,0,7.02,30,1514.2,0,0,0,1
885,23,171,2,45,49,47,55,43,0,0,0,0,6.96,34,1514.2,0,0,0,1
1900,28,179,0,55,51,33,36,50,0,0,0,0,6.99,37,1514.2,0,0,0,1
1900,30,178,1,56,56,45,42,56,0,0,0,0,7.11,27,1514.2,0,0,0,1
1300,21,178,1,52,43,33,40,45,0,0,0,0,6.91,23,1514.2,0,0,0,1
360,30,187,2,55,52,48,43,53,0,0,0,0,6.9,12,1514.2,0,0,0,1
1900,25,185,0,46,49,39,46,46,0,0,0,0,6.82,24,1514.2,0,0,0,1
775,26,183,1,48,48,41,46,45,0,0,0,0,6.78,21,1514.2,0,0,0,1
830,24,182,2,48,50,33,41,44,0,0,0,0,6.69,31,1514.2,0,0,0,1
515,21,178,2,38,45,42,60,43,0,0,0,0,6.78,18,1514.2,1,0,0,0
1000,28,179,2,35,44,38,58,41,0,0,0,0,6.85,20,1514.2,1,0,0,0
52,36,182,2,0,0,27,0,0,50,37,47,45,6.82,23,1514.2,0,0,1,0
425,31,189,2,65,49,56,38,48,0,0,0,0,7.16,21,1514.2,0,1,0,0
2100,24,185,2,49,49,45,50,50,0,0,0,0,6.84,23,1514.2,0,0,0,1
1900,21,177,1,57,54,41,39,51,0,0,0,0,7.07,29,1514.2,0,0,0,1
1700,22,182,2,48,52,41,44,49,0,0,0,0,7.01,32,1514.2,0,0,0,1
365,24,177,0,55,55,34,35,52,0,0,0,0,7.03,23,1514.2,0,0,0,1
455,30,180,2,54,56,41,46,57,0,0,0,0,6.99,25,1514.2,0,0,0,1
730,24,175,2,55,49,41,39,48,0,0,0,0,7.08,26,1514.2,0,0,0,1
380,31,183,2,52,48,32,35,50,0,0,0,0,6.76,23,1514.2,0,0,0,1
420,30,185,0,54,52,32,39,56,0,0,0,0,6.87,27,1514.2,0,0,0,1
360,28,173,1,40,55,35,54,45,0,0,0,0,6.89,18,1514.2,1,0,0,0
480,22,188,2,33,43,63,76,37,0,0,0,0,6.94,29,1514.2,1,0,0,0
370,30,188,1,35,45,54,67,39,0,0,0,0,6.86,26,1514.2,1,0,0,0
725,27,175,2,39,42,37,60,43,0,0,0,0,6.9,27,1514.2,1,0,0,0
670,24,187,2,32,40,48,65,34,0,0,0,0,6.68,12,1514.2,1,0,0,0
1400,25,195,2,0,0,44,0,0,56,46,47,56,6.98,28,1514.2,0,0,1,0
690,27,195,1,0,0,50,0,0,56,46,45,53,7.23,21,1514.2,0,0,1,0
135,24,191,2,61,45,42,29,41,0,0,0,0,6.82,20,1514.2,0,1,0,0
230,26,193,1,61,50,45,32,37,0,0,0,0,6.6,26,1514.2,0,1,0,0
1300,23,180,1,61,59,44,38,55,0,0,0,0,7.15,22,1514.2,0,0,0,1
470,26,173,0,55,53,40,43,54,0,0,0,0,7.0,31,1514.2,0,0,0,1
215,26,177,2,44,53,38,50,45,0,0,0,0,6.91,26,1514.2,0,0,0,1
515,25,176,2,52,55,36,38,48,0,0,0,0,6.61,24,1514.2,0,0,0,1
260,34,186,2,46,46,37,48,44,0,0,0,0,6.61,18,1514.2,0,0,0,1
540,25,178,1,49,49,43,48,42,0,0,0,0,6.95,24,1514.2,0,0,0,1
370,30,189,2,52,57,42,44,54,0,0,0,0,6.94,24,1514.2,0,0,0,1
97,34,190,2,36,47,47,63,41,0,0,0,0,6.87,22,1514.2,1,0,0,0
71,35,188,1,32,43,38,61,35,0,0,0,0,6.67,25,1514.2,1,0,0,0
260,30,179,1,39,47,31,55,43,0,0,0,0,6.56,22,1514.2,1,0,0,0
795,22,199,2,0,0,48,0,0,55,42,48,54,7.14,26,1514.2,0,0,1,0
190,31,187,2,59,50,48,36,37,0,0,0,0,6.97,23,1514.2,0,1,0,0
195,23,179,2,52,63,37,35,51,0,0,0,0,7.21,26,1514.2,0,0,0,1
48,36,185,2,46,54,42,52,49,0,0,0,0,6.95,31,1514.2,0,0,0,1
370,33,174,1,52,55,44,48,54,0,0,0,0,7.12,31,1514.2,0,0,0,1
53,32,187,2,49,51,41,50,52,0,0,0,0,7.02,32,1514.2,0,0,0,1
52,39,179,2,46,48,42,51,45,0,0,0,0,6.95,31,1514.2,0,0,0,1
310,21,180,2,38,45,24,45,39,0,0,0,0,6.39,23,1514.2,0,0,0,1
26,38,179,2,50,47,29,35,48,0,0,0,0,6.71,14,1514.2,0,0,0,1
280,35,186,2,34,45,53,71,36,0,0,0,0,7.09,14,1514.2,1,0,0,0
110,31,183,2,34,39,33,56,39,0,0,0,0,6.67,15,1514.2,1,0,0,0
325,34,184,1,35,43,47,65,36,0,0,0,0,6.64,25,1514.2,1,0,0,0
27,39,189,2,34,44,50,66,34,0,0,0,0,6.86,20,1514.2,1,0,0,0
190,34,176,1,36,44,49,66,37,0,0,0,0,6.78,20,1514.2,1,0,0,0
265,32,188,2,38,46,45,62,39,0,0,0,0,6.68,29,1514.2,1,0,0,0
48,39,194,2,0,0,50,0,0,65,48,49,60,7.33,32,1514.2,0,0,1,0
840,26,184,2,64,48,49,34,42,0,0,0,0,6.95,15,1514.2,0,1,0,0
620,22,185,0,55,45,40,35,36,0,0,0,0,6.78,28,1514.2,0,1,0,0
72,36,187,2,62,49,53,39,37,0,0,0,0,6.83,15,1514.2,0,1,0,0
440,29,182,1,55,51,41,39,47,0,0,0,0,6.83,17,1514.2,0,1,0,0
540,22,174,2,51,44,36,38,43,0,0,0,0,6.75,30,1514.2,0,0,0,1
530,27,182,1,54,50,33,43,53,0,0,0,0,7.01,22,1514.2,0,0,0,1
97,36,182,2,51,50,31,39,49,0,0,0,0,6.76,17,1514.2,0,0,0,1
220,33,184,1,54,50,36,37,48,0,0,0,0,7.02,17,1514.2,0,0,0,1
215,26,184,2,48,52,47,51,46,0,0,0,0,6.85,23,1514.2,0,0,0,1
77,33,181,2,48,51,37,42,49,0,0,0,0,6.87,30,1514.2,0,0,0,1
775,20,196,2,36,43,50,64,38,0,0,0,0,6.98,21,1514.2,1,0,0,0
695,29,178,2,37,44,43,59,41,0,0,0,0,6.83,29,1514.2,1,0,0,0
420,25,193,2,36,41,51,66,33,0,0,0,0,6.95,21,1514.2,1,0,0,0
145,27,186,2,33,42,48,69,33,0,0,0,0,6.86,26,1514.2,1,0,0,0
580,27,180,1,39,42,43,59,40,0,0,0,0,6.72,28,1514.2,1,0,0,0
320,28,191,2,0,0,33,0,0,58,39,44,45,7.01,25,1514.2,0,0,1,0
545,32,182,2,66,69,39,32,71,0,0,0,0,7.3,22,1514.2,0,1,0,0
220,32,187,2,60,47,43,35,43,0,0,0,0,6.96,22,1514.2,0,1,0,0
315,27,180,2,55,53,34,39,53,0,0,0,0,6.85,12,1514.2,0,0,0,1
810,23,184,2,46,51,41,51,44,0,0,0,0,6.81,27,1514.2,0,0,0,1
465,20,189,2,35,49,58,74,36,0,0,0,0,7.04,19,1514.2,1,0,0,0
440,21,178,1,37,45,41,63,42,0,0,0,0,6.87,23,1514.2,1,0,0,0
405,27,191,2,34,44,50,70,36,0,0,0,0,6.88,25,1514.2,1,0,0,0
310,32,192,0,0,0,41,0,0,54,39,56,52,7.14,28,1514.2,0,0,1,0
825,21,184,2,51,45,47,40,42,0,0,0,0,6.74,27,1514.2,0,1,0,0
620,22,183,0,52,46,33,35,47,0,0,0,0,6.84,18,1514.2,0,0,0,1
1900,21,185,1,46,48,44,50,44,0,0,0,0,6.8,29,1514.2,0,0,0,1
795,22,177,2,47,52,39,46,45,0,0,0,0,6.76,19,1514.2,0,0,0,1
545,24,175,2,46,49,40,45,46,0,0,0,0,6.75,23,1514.2,0,0,0,1
210,34,175,0,52,54,37,40,54,0,0,0,0,6.83,24,1514.2,0,0,0,1
1300,24,175,1,58,55,38,34,49,0,0,0,0,7.04,32,1514.2,0,0,0,1
270,26,178,2,52,52,37,41,53,0,0,0,0,6.92,25,1514.2,0,0,0,1
900,21,185,1,37,45,42,55,37,0,0,0,0,6.6,27,1514.2,1,0,0,0
520,26,185,2,41,46,42,58,44,0,0,0,0,6.82,13,1514.2,1,0,0,0
870,28,188,1,35,44,47,64,36,0,0,0,0,6.87,22,1514.2,1,0,0,0
930,28,190,2,32,43,51,67,36,0,0,0,0,6.85,21,1514.2,1,0,0,0
290,27,197,2,0,0,39,0,0,56,40,46,50,6.84,14,1514.2,0,0,1,0
1100,22,203,2,0,0,37,0,0,55,44,41,58,6.97,20,1514.2,0,0,1,0
735,28,180,2,56,52,39,39,47,0,0,0,0,6.98,19,1514.2,0,0,0,1
645,19,180,2,52,50,34,41,50,0,0,0,0,6.76,27,1514.2,0,0,0,1
895,24,177,2,52,51,30,35,48,0,0,0,0,7.0,30,1514.2,0,0,0,1
1000,21,184,2,44,48,46,53,42,0,0,0,0,6.76,31,1514.2,0,0,0,1
720,23,186,1,49,47,31,35,46,0,0,0,0,6.82,30,1514.2,0,0,0,1
205,24,187,2,49,54,37,41,50,0,0,0,0,6.88,12,1514.2,0,0,0,1
375,20,184,2,36,43,45,56,43,0,0,0,0,6.83,26,1514.2,1,0,0,0
290,22,186,1,34,41,38,54,35,0,0,0,0,6.58,16,1514.2,1,0,0,0
140,23,175,1,44,45,36,52,41,0,0,0,0,6.82,17,1514.2,1,0,0,0
660,23,188,2,33,43,46,58,35,0,0,0,0,6.69,17,1514.2,1,0,0,0
310,24,180,1,38,46,45,58,43,0,0,0,0,6.94,31,1514.2,1,0,0,0
680,22,195,1,0,0,45,0,0,55,39,51,57,6.88,31,1514.2,0,0,1,0
1000,28,188,0,55,43,44,33,38,0,0,0,0,6.67,23,1514.2,0,1,0,0
195,26,184,2,53,48,34,36,45,0,0,0,0,6.72,18,1514.2,0,1,0,0
525,23,178,0,47,58,44,50,45,0,0,0,0,6.74,13,1514.2,0,0,0,1
365,22,177,0,47,53,43,49,48,0,0,0,0,6.84,22,1514.2,0,0,0,1
375,27,183,1,52,46,37,43,48,0,0,0,0,7.03,23,1514.2,0,0,0,1
460,25,178,2,56,48,40,37,47,0,0,0,0,7.07,30,1514.2,0,0,0,1
650,25,175,2,50,51,34,39,49,0,0,0,0,6.81,26,1514.2,0,0,0,1
385,23,192,1,33,40,50,69,33,0,0,0,0,6.79,16,1514.2,1,0,0,0
720,21,184,1,35,48,44,61,41,0,0,0,0,6.89,23,1514.2,1,0,0,0
775,26,188,2,36,48,43,62,40,0,0,0,0,6.74,28,1514.2,1,0,0,0
515,27,190,2,35,46,47,63,37,0,0,0,0,6.86,28,1514.2,1,0,0,0
245,25,183,1,42,46,36,55,46,0,0,0,0,6.77,11,1514.2,1,0,0,0
4800,18,184,2,62,54,49,31,40,0,0,0,0,6.83,29,1514.2,0,1,0,0
360,26,175,2,50,49,25,41,46,0,0,0,0,6.87,13,1514.2,0,0,0,1
415,27,187,0,55,55,44,40,49,0,0,0,0,7.03,25,1514.2,0,0,0,1
910,25,176,2,56,64,27,33,57,0,0,0,0,6.81,27,1514.2,0,0,0,1
580,24,185,1,52,56,43,43,53,0,0,0,0,7.03,24,1514.2,0,0,0,1
845,24,175,2,42,55,38,51,46,0,0,0,0,7.03,25,1514.2,1,0,0,0
270,26,186,0,35,46,50,61,38,0,0,0,0,6.86,18,1514.2,1,0,0,0
210,25,193,2,34,38,58,76,32,0,0,0,0,6.91,21,1514.2,1,0,0,0
285,26,180,1,37,50,42,51,45,0,0,0,0,6.5,15,1514.2,1,0,0,0
515,24,173,1,34,43,42,59,38,0,0,0,0,6.75,27,1514.2,1,0,0,0
495,24,191,2,0,0,39,0,0,53,40,49,49,6.9,23,1514.2,0,0,1,0
710,25,188,1,55,43,39,36,39,0,0,0,0,6.61,19,1514.2,0,1,0,0
145,26,191,2,52,41,40,34,35,0,0,0,0,6.73,13,1514.2,0,1,0,0
915,24,176,1,53,53,44,40,55,0,0,0,0,7.11,32,1514.2,0,0,0,1
