club,player_link
Deportivo Riestra,/player/enzo-avaro/1108120
Deportivo Riestra,/player/jonathan-goya/899289
Deportivo Riestra,/player/walter-ruben-acuna/341091
Deportivo Riestra,/player/jose-luis-mendez/830751
Deportivo Riestra,/player/landriel-leonardo/783430
Deportivo Riestra,/player/gonzalo-bravo/850924
Deportivo Riestra,/player/gabriel-canete/994721
Deportivo Riestra,/player/joaquin-borja-velazquez/1597503
Deportivo Riestra,/player/pablo-monje/1190295
Deportivo Riestra,/player/yaison-murillo/896740
Deportivo Riestra,/player/jonathan-goitia/895924
Deportivo Riestra,/player/alan-barrionuevo/1110289
Deportivo Riestra,/player/joaquin-varela/913607
Deportivo Riestra,/player/pedro-ramirez/1065971
Deportivo Riestra,/player/nicolas-caro-torres/860000
Deportivo Riestra,/player/nicolas-diego-dematei/789631
Deportivo Riestra,/player/delfor-minervino/950814
Deportivo Riestra,/player/maximiliano-rodriguez/992107
Deportivo Riestra,/player/tomas-villoldo/1093120
Deportivo Riestra,/player/nahuel-iribarren/941543
Deportivo Riestra,/player/nicolas-sansotre/897088
Deportivo Riestra,/player/gustavo-benitez/897135
Deportivo Riestra,/player/pedro-ramirez/1092960
Deportivo Riestra,/player/ignacio-arce/896998
Deportivo Riestra,/player/nahuel-manganelli/1018448
Deportivo Riestra,/player/juan-dobboletta/776197
Estudiantes de La Plata,/player/mauro-mendez/979827
Estudiantes de La Plata,/player/guido-carrillo/174519
Estudiantes de La Plata,/player/tiago-palacios/1018468
Estudiantes de La Plata,/player/javier-correa/581780
Estudiantes de La Plata,/player/pablo-piatti/33959
Estudiantes de La Plata,/player/franco-zapiola/1212545
Estudiantes de La Plata,/player/ezequiel-naya/1129485
Estudiantes de La Plata,/player/fabricio-perez/1836754
Estudiantes de La Plata,/player/faustino-messina/1836755
Estudiantes de La Plata,/player/juan-ignacio-quattrocchi/1836759
Estudiantes de La Plata,/player/luca-landriel/1836760
Estudiantes de La Plata,/player/matias-contrera/1836762
Estudiantes de La Plata,/player/santiago-ascacibar/830667
Estudiantes de La Plata,/player/enzo-perez/33958
Estudiantes de La Plata,/player/jose-sosa/22981
Estudiantes de La Plata,/player/javier-altamirano/925337
Estudiantes de La Plata,/player/edwuin-cetre/927790
Estudiantes de La Plata,/player/alexis-manyoma/1171180
Estudiantes de La Plata,/player/atum-axel/1485373
Estudiantes de La Plata,/player/fernando-zuqui/284729
Estudiantes de La Plata,/player/bautista-kociubinski/1086935
Estudiantes de La Plata,/player/mariano-ascacibar/1392171
Estudiantes de La Plata,/player/nehuen-benedetti/1185975
Estudiantes de La Plata,/player/fabricio-amato/1485369
Estudiantes de La Plata,/player/giraudo-valentin/1485376
Estudiantes de La Plata,/player/matteo-trombini/1485393
Estudiantes de La Plata,/player/jun/1836104
Estudiantes de La Plata,/player/franco-basualdo/1836756
Estudiantes de La Plata,/player/joaquin-tobio-burgos/1836758
Estudiantes de La Plata,/player/lucas-cornejo/1836761
Estudiantes de La Plata,/player/rodrigo-gonzalez/1836765
Estudiantes de La Plata,/player/federico-fernandez/38393
Estudiantes de La Plata,/player/eros-mancuso/1116624
Estudiantes de La Plata,/player/zaid-romero/1108450
Estudiantes de La Plata,/player/gaston-benedetti/1018407
Estudiantes de La Plata,/player/eric-meza/941092
Estudiantes de La Plata,/player/luciano-lollo/249009
Estudiantes de La Plata,/player/santiago-flores/1086985
Estudiantes de La Plata,/player/fernandez-nicolas/1185976
Estudiantes de La Plata,/player/orbe-ezequiel/1469922
Estudiantes de La Plata,/player/juan-arango/1185970
Estudiantes de La Plata,/player/juan-vazquez/1485392
Estudiantes de La Plata,/player/franco-ojeda/1485387
Estudiantes de La Plata,/player/gomez-roman/1807816
Estudiantes de La Plata,/player/juan-cacace/1185971
Estudiantes de La Plata,/player/flores-santiago-gabriel/1391388
Estudiantes de La Plata,/player/damian-valente/1485372
Estudiantes de La Plata,/player/nunez-perez-tomas/1653033
Estudiantes de La Plata,/player/mateo-burdisso/1390878
Estudiantes de La Plata,/player/dallaglio-emanuel/1818779
Estudiantes de La Plata,/player/pereyra-joaquin/1818780
Estudiantes de La Plata,/player/matias-magdaleno/1836763
Estudiantes de La Plata,/player/fabricio-iacovich/1185969
Estudiantes de La Plata,/player/matias-mansilla/1099481
Estudiantes de La Plata,/player/zozaya-juan/1087040
Estudiantes de La Plata,/player/borzone-rodrigo/1485396
Estudiantes de La Plata,/player/matias-mansilla/1130016
Estudiantes de La Plata,/player/fabricio-iacovich/1387247
Gimnasia y Esgrima,/player/cristian-colman/805316
Gimnasia y Esgrima,/player/erik-ramirez/792334
Gimnasia y Esgrima,/player/franco-troyansky/859990
Gimnasia y Esgrima,/player/ivo-mammini/1087009
Gimnasia y Esgrima,/player/matias-ramirez/897094
Gimnasia y Esgrima,/player/castillo-rodrigo/1182504
Gimnasia y Esgrima,/player/benjamin-dominguez/1162611
Gimnasia y Esgrima,/player/abaldo-matias/1177402
Gimnasia y Esgrima,/player/pablo-de-blasis/256683
Gimnasia y Esgrima,/player/lucas-castro/122711
Gimnasia y Esgrima,/player/rodrigo-saravia/1112862
Gimnasia y Esgrima,/player/yonathan-rodriguez/1197454
Gimnasia y Esgrima,/player/david-zalazar/1017422
Gimnasia y Esgrima,/player/matias-miranda/998283
Gimnasia y Esgrima,/player/nicolas-colazo/106294
Gimnasia y Esgrima,/player/lautaro-chavez/926232
Gimnasia y Esgrima,/player/agustin-bolivar/895347
Gimnasia y Esgrima,/player/felipe-sanchez/1467314
Gimnasia y Esgrima,/player/leonardo-morales/895342
Gimnasia y Esgrima,/player/juan-pintado/805330
Gimnasia y Esgrima,/player/guillermo-enrique/943712
Gimnasia y Esgrima,/player/canto-gustavo/792153
Gimnasia y Esgrima,/player/federico-milo/340449
Gimnasia y Esgrima,/player/luciano-gomez/830605
Gimnasia y Esgrima,/player/yonatan-cabral/385318
Gimnasia y Esgrima,/player/juan-cruz-cortazzo/1639642
Gimnasia y Esgrima,/player/gallo-rodrigo/1003722
Gimnasia y Esgrima,/player/nelson-insfran/875481
Gimnasia y Esgrima,/player/marcos-ledesma/757762
Gimnasia y Esgrima,/player/julian-kadijevic/1649897
Independiente Rivadavia,/player/franco-di-santo/18294
Independiente Rivadavia,/player/reali-matias/1182457
Independiente Rivadavia,/player/victorio-ramis/856108
Independiente Rivadavia,/player/juan-cavallaro/249301
Independiente Rivadavia,/player/saliadarre-emiliano/1406311
Independiente Rivadavia,/player/castro-federico/790757
Independiente Rivadavia,/player/mauricio-asenjo/581666
Independiente Rivadavia,/player/moreno-federico/1804775
Independiente Rivadavia,/player/zeballos-juan-sebastian/1653138
Independiente Rivadavia,/player/sartori-fabrizio/1804776
Independiente Rivadavia,/player/ezequiel-ham/546316
Independiente Rivadavia,/player/joel-sonora/795980
Independiente Rivadavia,/player/joaquin-arzura/249421
Independiente Rivadavia,/player/juan-manuel-vazquez/883926
Independiente Rivadavia,/player/gaston-gil-romero/249925
Independiente Rivadavia,/player/antonio-napolitano/1103932
Independiente Rivadavia,/player/maidana-francisco/1126884
Independiente Rivadavia,/player/julian-ascacibar/1087042
Independiente Rivadavia,/player/diego-ruben-tonetto/254797
Independiente Rivadavia,/player/alvaro-dionisio/1175211
Independiente Rivadavia,/player/emmanuel-mas/249271
Independiente Rivadavia,/player/nehuen-paz/340525
Independiente Rivadavia,/player/tiago-tomas-palacios/1173598
Independiente Rivadavia,/player/luciano-abecasis/249083
Independiente Rivadavia,/player/rufino-lucero/1018460
Independiente Rivadavia,/player/petrasso-francisco/1467139
Independiente Rivadavia,/player/bruno-felix-bianchi/34007
Independiente Rivadavia,/player/tobias-ostchega/992131
Independiente Rivadavia,/player/matias-ruiz-diaz/887689
Independiente Rivadavia,/player/fernando-arce/1649955
Independiente Rivadavia,/player/mauro-maidana/249259
Independiente Rivadavia,/player/ortale-mateo/1650795
Independiente Rivadavia,/player/gonzalo-marinelli/42571
Independiente Rivadavia,/player/agustin-lastra/1116604
Independiente Rivadavia,/player/monllor-mariano/992101
Independiente Rivadavia,/player/lastra-agustin-jesus/1131106
Independiente Rivadavia,/player/vera-juan-ignacio/1650796
Instituto Córdoba,/player/silvio-romero/174937
Instituto Córdoba,/player/facundo-suarez/992068
Instituto Córdoba,/player/damian-puebla/1466522
Instituto Córdoba,/player/santiago-rodriguez/897000
Instituto Córdoba,/player/ignacio-russo/1087005
Instituto Córdoba,/player/rodriguez-gregorio/1018414
Instituto Córdoba,/player/gaston-lodico/922460
Instituto Córdoba,/player/perez-rodrigo/1177546
Instituto Córdoba,/player/jonas-acevedo/875895
Instituto Córdoba,/player/guido-mainero/895232
Instituto Córdoba,/player/stefano-moreyra/1086973
Instituto Córdoba,/player/braian-cuello/896722
Instituto Córdoba,/player/matias-romero/941096
Instituto Córdoba,/player/barrientos-nicolas/1111801
Instituto Córdoba,/player/dubersarsky-nicolas/1613965
Instituto Córdoba,/player/roberto-bochi/897138
Instituto Córdoba,/player/jeremias-lazaro/1649316
Instituto Córdoba,/player/cabrera-lautaro/1805118
Instituto Córdoba,/player/juan-franco/926812
Instituto Córdoba,/player/miguel-brizuela/990283
Instituto Córdoba,/player/fernando-alarcon/797020
Instituto Córdoba,/player/victor-cabrera/537036
Instituto Córdoba,/player/jonathan-bay/789358
Instituto Córdoba,/player/lucas-rodriguez/146982
Instituto Córdoba,/player/cerato-giuliano/1183795
Instituto Córdoba,/player/manuel-roffo/881166
Instituto Córdoba,/player/marcos-hernan-peano/789394
Instituto Córdoba,/player/emanuel-sittaro/1018390
Instituto Córdoba,/player/emanuel-bilbao/340747
Newell's Old Boys,/player/brian-aguirre/1084962
Newell's Old Boys,/player/juan-ignacio-ramirez/877630
Newell's Old Boys,/player/guillermo-may/832661
Newell's Old Boys,/player/jeremias-perez-tica/1153982
Newell's Old Boys,/player/ever-banega/31981
Newell's Old Boys,/player/rodrigo-fernandez/877599
Newell's Old Boys,/player/francisco-gonzalez/983528
Newell's Old Boys,/player/ignacio-schor/1092305
Newell's Old Boys,/player/jeronimo-cacciabue/922458
Newell's Old Boys,/player/franco-diaz/1018402
Newell's Old Boys,/player/matko-miljevic/1146881
Newell's Old Boys,/player/esteban-fernandez/1065592
Newell's Old Boys,/player/giovani-chiaverano/1485094
Newell's Old Boys,/player/guillermo-balzi/1117038
Newell's Old Boys,/player/julian-fernandez/334027
Newell's Old Boys,/player/brian-calderara/1086937
Newell's Old Boys,/player/sotelo-david/1406702
Newell's Old Boys,/player/tirado-fabricio/1831544
Newell's Old Boys,/player/glavinovich-ian/1384966
Newell's Old Boys,/player/gustavo-velazquez/805427
Newell's Old Boys,/player/jherson-mosquera/1015662
Newell's Old Boys,/player/armando-mendez/941403
Newell's Old Boys,/player/leonel-vangioni/93186
Newell's Old Boys,/player/angelo-martino/860046
Newell's Old Boys,/player/augusto-schott/940689
Newell's Old Boys,/player/ramiro-macagno/818326
Newell's Old Boys,/player/lucas-hoyos/106111
Newell's Old Boys,/player/lucas-banos/1654464
Racing Club,/player/juan-quintero/221162
Racing Club,/player/roger-martinez/344243
Racing Club,/player/martinez-adrian/906811
Racing Club,/player/carbonero-johan/925125
Racing Club,/player/maximiliano-salas/883933
Racing Club,/player/nicolas-reniero/992523
Racing Club,/player/degregorio-ramiro-matias/1489956
Racing Club,/player/agustin-urrutia/1837247
Racing Club,/player/agustin-urrutia/1837248
Racing Club,/player/agustin-almendra/922440
Racing Club,/player/juan-nardoni/989862
Racing Club,/player/santiago-sosa/928237
Racing Club,/player/rodriguez-baltasar/1201515
Racing Club,/player/agustin-urzi/965775
Racing Club,/player/bruno-zuculini/249409
Racing Club,/player/leonel-miranda/310660
Racing Club,/player/solari-santiago/1104323
Racing Club,/player/gonzlez-david/1653140
Racing Club,/player/alexis-arrua/1837250
Racing Club,/player/francisco-fraga/1837254
Racing Club,/player/pedro-paredes/1837259
Racing Club,/player/marco-di-cesare/1017460
Racing Club,/player/german-conti/320917
Racing Club,/player/facundo-mura/974664
Racing Club,/player/gabriel-rojas/1387300
Racing Club,/player/nazareno-colombo/913596
Racing Club,/player/gaston-martirena/1017433
Racing Club,/player/leonardo-sigali/33268
Racing Club,/player/agustin-garcia-basso/896806
Racing Club,/player/rubio-tobias/1201527
Racing Club,/player/ivan-pillud/82371
Racing Club,/player/quiros-santiago/1464535
Racing Club,/player/ignacio-galvan/1102817
Racing Club,/player/cristian-nunez/1837252
Racing Club,/player/galo-volpe/1837256
Racing Club,/player/jhoan-merino/1837258
Racing Club,/player/samir-meza/1837261
Racing Club,/player/gabriel-arias/581782
Racing Club,/player/cambeses-facundo/836159
Racing Club,/player/gomez-francisco/1201516
Racing Club,/player/roberto-leon/1109381
Racing Club,/player/thiago-de-bellis/1837262
Club Atlético Unión,/player/gonzalo-javier-morales/1410399
Club Atlético Unión,/player/domina-jeronimo/1200744
Club Atlético Unión,/player/adrian-balboa/368422
Club Atlético Unión,/player/nicolas-orsini/347744
Club Atlético Unión,/player/lucas-gamba/789445
Club Atlético Unión,/player/del-blanco-mateo/1183059
Club Atlético Unión,/player/lionel-verde/1523447
Club Atlético Unión,/player/mauro-luna-diale/871804
Club Atlético Unión,/player/enzo-roldan/1022263
Club Atlético Unión,/player/tiago-banega/1016652
Club Atlético Unión,/player/mosqueira-joaquin/1464852
Club Atlético Unión,/player/mauro-pitton/796958
Club Atlético Unión,/player/simon-rivero/1131035
Club Atlético Unión,/player/patricio-tanda/1067814
Club Atlético Unión,/player/miguel-torren/76383
Club Atlético Unión,/player/nicolas-paz/1189173
Club Atlético Unión,/player/federico-vera/981338
Club Atlético Unión,/player/bruno-pitton/800246
Club Atlético Unión,/player/claudio-corvalan/249383
Club Atlético Unión,/player/valentin-fascendini/1537838
Club Atlético Unión,/player/franco-pardo/879962
Club Atlético Unión,/player/gerometta-francisco/1017181
Club Atlético Unión,/player/luduena-juan-pablo/1392241
Club Atlético Unión,/player/thiago-cardozo/358618
Club Atlético Unión,/player/campisi-nicolas/978370
Club Atlético Unión,/player/meuli-lucas/1200751
Vélez Sarsfield,/player/braian-romero/789435
Vélez Sarsfield,/player/matias-pellegrini/940610
Vélez Sarsfield,/player/thiago-vecino/923802
Vélez Sarsfield,/player/lenny-lobato/1104316
Vélez Sarsfield,/player/ricardo-centurion/249397
Vélez Sarsfield,/player/rodrigo-pineiro/924872
Vélez Sarsfield,/player/santiago-caseres/856132
Vélez Sarsfield,/player/claudio-aquino/340455
Vélez Sarsfield,/player/nicolas-garayalde/1017450
Vélez Sarsfield,/player/agustin-bouzat/830699
Vélez Sarsfield,/player/francisco-pizzini/257475
Vélez Sarsfield,/player/yeison-gordillo/285429
Vélez Sarsfield,/player/elias-cabrera/1201391
Vélez Sarsfield,/player/christian-ordonez/1201388
Vélez Sarsfield,/player/alvaro-montoro/1650770
Vélez Sarsfield,/player/ignacio-mendez/881170
Vélez Sarsfield,/player/thiago-fernandez/1201412
Vélez Sarsfield,/player/diego-gomez/1186010
Vélez Sarsfield,/player/emanuel-mammana/358914
Vélez Sarsfield,/player/joaquin-garcia/989860
Vélez Sarsfield,/player/elias-gomez/365862
Vélez Sarsfield,/player/damian-fernandez/989201
Vélez Sarsfield,/player/leonardo-jara/250933
Vélez Sarsfield,/player/tomas-guidara/871519
Vélez Sarsfield,/player/tomas-cavanagh/1086278
Vélez Sarsfield,/player/patricio-pernicone/1086288
Vélez Sarsfield,/player/tomas-marchiori/898750
Vélez Sarsfield,/player/lautaro-garzon/1201403
Paris Saint-Germain,/player/kylian-mbappe/826643
Paris Saint-Germain,/player/ousmane-dembele/818244
Paris Saint-Germain,/player/marco-asensio/361004
Paris Saint-Germain,/player/goncalo-ramos/934510
Paris Saint-Germain,/player/randal-kolo-muani/871706
Paris Saint-Germain,/player/barcola-bradley/996952
Paris Saint-Germain,/player/kang-in-lee/917087
Paris Saint-Germain,/player/ethan-mbappe/1402698
Paris Saint-Germain,/player/vitinha/902029
Paris Saint-Germain,/player/warren-zaire-emery/1142672
Paris Saint-Germain,/player/manuel-ugarte/846425
Paris Saint-Germain,/player/fabian-ruiz/784655
Paris Saint-Germain,/player/carlos-soler/832427
Paris Saint-Germain,/player/mayulu-senny/1473491
Paris Saint-Germain,/player/hakimi-achraf/814594
Paris Saint-Germain,/player/marquinhos/155995
Paris Saint-Germain,/player/lucas-beraldo/1108441
Paris Saint-Germain,/player/nuno-mendes/989768
Paris Saint-Germain,/player/lucas-hernandez/352370
Paris Saint-Germain,/player/milan-skriniar/187205
Paris Saint-Germain,/player/presnel-kimpembe/352916
Paris Saint-Germain,/player/danilo-pereira/99545
Paris Saint-Germain,/player/nordi-mukiele/780014
Paris Saint-Germain,/player/layvin-kurzawa/135775
Paris Saint-Germain,/player/kouakou-gadou/1471049
Paris Saint-Germain,/player/gianluigi-donnarumma/824509
Paris Saint-Germain,/player/keylor-navas/56113
Paris Saint-Germain,/player/arnau-tenas/908714
Paris Saint-Germain,/player/sergio-rico/211064
Paris Saint-Germain,/player/alexandre-letellier/126879
Stade Brestois,/player/billal-brahimi/948250
Stade Brestois,/player/steve-mounie/345035
Stade Brestois,/player/martin-satriano/973536
Stade Brestois,/player/axel-camblan/1135605
Stade Brestois,/player/kamory-doumbia/1156353
Stade Brestois,/player/camara-mahdi/916041
Stade Brestois,/player/pierre-lees-melou/801306
Stade Brestois,/player/romain-del-castillo/825681
Stade Brestois,/player/jeremy-le-douaron/1047296
Stade Brestois,/player/mathias-pereira-lage/831400
Stade Brestois,/player/jonas-martin/123264
Stade Brestois,/player/hugo-magnetti/861324
Stade Brestois,/player/adrien-lebeau/993238
Stade Brestois,/player/kenny-lala/141080
Stade Brestois,/player/bradley-locko/1129382
Stade Brestois,/player/jordan-amavi/342915
Stade Brestois,/player/lilian-brassier/988907
Stade Brestois,/player/brendan-chardonnet/328035
